product_name,overall_rating,no_ratings,no_reviews,rating,title,review
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,great product,first of all i was shocked 😱when i turned on first time it has backlight keyboard which is not mentioned in details and the performance is so smooth it has 120 hz display the display is feels like 2k the clear details and the viewing angel's are also good the design really feels premium quality and it's has thin bezels this laptop is my expectations above i loved it 🥰
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,worth every penny,"nice product,loved it"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,best in the market!,"awesome
value for money
best for regular use
not with keyboard backlight"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,best in the market!,nice but baitry only 2-3 hour
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,highly recommended,overall laptop is best but it get heat too fast and when it heated it works slow
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,good quality product,"this is my first leptop very nice 👍
best performance ever 😅"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,just okay,"its okay.... battery 🔋 worst ,too.much"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,good choice,fully value for money...full paisa wasool but battery is very poor also little heating problem and performance is good at this price ...i am a student of competitive examination and reviewing this after using 1 week..🤑🤑
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,super!,product is nice everything is good but battery is poor battery backup is very baad
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,excellent,very very nice very nice very great very good
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,excellent,it's g good product
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,wonderful,"all over i love the product means in this price range i got all the features~ hd webcam,backlit keyboard,12th gen everything so i love it"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,perfect product!,good performance
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,really nice,ok good product
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,fabulous!,nice laptop for student for online class and programming.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,great product,so nycc product value for money
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,great product,"the dell inspiron , with a quality overall user experience and capable performance is a good value proposition for working professionals and students
thanks ❤️"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,wonderful,built is normal performance wise good
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,nice,keypad backlight is not there but in other model with same specifications has keyboard backlight and its hang little bit
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,does the job,"not that my good , performance is slow"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,wonderful,good product in this price rang
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,really nice,"everything is good, but no proper battery backup"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,excellent,dell laptop are the best when comes to display and sound quality
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,fabulous!,"i am using this laptop since 2 months.
best laptop in this segment."
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,excellent,exllent
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,fabulous!,very good product
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,brilliant,nice
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,terrific,i3 is good for normal usage....
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,brilliant,excellent laptop. dell laptop are like i never had seen before and india's most trusted brand.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,super!,most valuable laptop under 30k . student must go to buy it.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,worth every penny,value for money
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,perfect product!,very good product and working so smoothly 💯💯
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,best in the market!,very good quality
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,must buy!,the laptop is very good and works fine. i can do basic level video editing also. worth for money.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,awesome,"it's working fine, a value for money deal"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,classy product,good quality very nice
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,great product,good
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,simply awesome,"nice performance
and good quality"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,wonderful,nice laptop in this range
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,brilliant,just looking like a wow 🔥
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,fabulous!,v good go for it ... value of money
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,must buy!,super
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,just wow!,very nice and slim product within this price range.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,classy product,superb
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,highly recommended,"it's good 😊 i love this prodack ❤️
but this price is varie experience"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,mind-blowing purchase,all features are good..
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,terrific purchase,good work
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,worth the money,good
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,nice,"nice laptop, good display, good keyboard but not backlit ,still its okay👍, performance wise is also performed well, so for me, it was a value for money.🙂 i have no complain for now🙂"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,good,"battery issue, we are facing an issue with setting up pin for login, it keeps coming error"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,good,"display is 5/5
battery 3/5
speaker 3/5
performance 5/5 in 33k"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,does the job,ok product
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,does the job,laptop is gud but battery drain is faster... overall all ok....gud performance
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,just okay,very good product and nice performance
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,delightful,best there has no backlight keeboard
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,worth the money,performance of this laptop is excellent and all the keys are working well also more or less battery backup is quite well it worthwhile the paid amount for this laptop..
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,worth the money,very nice product ( deepak )
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,brilliant,bought laptop nice brand new brand value
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,super!,super 👍 product.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,highly recommended,laptop 💻 is a great 👍 thanks flipkart build quality is best
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,3,good,"i bought an i3 1215u 8gb ram version

backlit keyboard comes only for i5 version...few images in the review section are not related.

1. display is nice
2. no stuttering while doing normal tasks...but definitely can't even run rocket league at playable fps."
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,pretty good,ok
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,1,very poor,"heating problem, battery backup not good , many times suddenly off"
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,brilliant,everything is working fine and speed is really good due to i3 processor which is enough for basic usages and i play game like asphalt and gta also.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,1,worst experience ever!,heating issue and not performing according to specification mentioned.
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,terrific purchase,very nice value for money good performance
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,5,classy product,good product for delivery
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,wonderful,nice
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,1,don't waste your money,verry slow working dont buy this products
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,very good,nice n
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,4,delightful,nice
dell inspiron 3520 intel core i3 12th gen 1215u - (8 gb/512 gb...,4.2,3899,279,1,did not meet expectations,dont take any product in flipkart
